GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,0.145,0.067,0.133,0.125,0.167,0.0,0.0,0.0,0.0,0.0,0.364,0.2,0.0,0.5,0.333,0.0,0.143,0.071
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,0.23,0.162,0.2,0.083,0.174,0.357,0.375,0.0,0.233,0.184,0.25,0.2,0.167,0.143,0.333,0.176,0.313,0.191
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,0.206,0.174,0.174,0.222,0.235,0.2,0.2,0.5,0.333,0.368,0.077,0.3,0.25,0.0,0.0,0.231,0.222,0.185
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,0.195,0.242,0.172,0.444,0.3,0.308,0.286,0.125,0.231,0.206,0.111,0.167,0.4,0.333,0.0,0.278,0.25,0.268
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,0.147,0.273,0.174,0.111,0.059,0.125,0.1,0.5,0.227,0.25,0.0,0.0,0.0,0.6,0.0,0.5,0.083,0.231
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,0.319,0.345,0.333,0.429,0.389,0.083,0.071,0.0,0.103,0.086,0.571,0.333,0.0,0.0,0.286,0.063,0.071,0.294
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,0.342,0.111,0.28,0.0,0.0,0.25,0.4,0.75,0.5,0.563,0.0,0.5,0.0,0.0,0.5,0.333,0.5,0.138
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,0.261,1.0,0.308,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,0.066,0.048,0.053,0.0,0.0,0.111,0.1,0.333,0.133,0.167,0.0,0.0,1.0,0.167,0.0,0.167,0.143,0.068
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,0.148,0.185,0.175,0.333,0.276,0.125,0.143,0.067,0.294,0.188,0.125,0.0,0.286,0.0,0.0,0.308,0.133,0.188
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,0.269,0.333,0.258,0.5,0.393,0.444,0.333,0.154,0.261,0.222,0.313,0.231,0.0,0.167,0.167,0.133,0.267,0.38
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,0.227,0.091,0.195,0.0,0.0,0.0,0.111,0.6,0.6,0.6,0.077,0.375,0.167,1.0,1.0,0.444,0.111,0.061
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,0.26,0.346,0.219,0.3,0.231,0.286,0.462,0.083,0.083,0.083,0.063,0.182,0.444,0.333,0.143,0.059,0.5,0.324
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,0.188,0.138,0.182,0.091,0.143,0.1,0.063,0.133,0.048,0.083,0.467,0.25,0.143,0.0,0.167,0.167,0.063,0.128
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,0.204,0.333,0.237,0.0,0.188,0.0,0.0,0.25,0.053,0.087,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.222
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,0.209,0.048,0.179,0.0,0.136,0.5,0.273,0.385,0.176,0.267,0.0,0.167,0.333,0.167,0.429,0.2,0.333,0.136
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,0.092,0.111,0.111,0.333,0.167,0.0,0.0,0.333,0.182,0.214,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.12
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,0.192,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,
