GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,0.633,0.1,0.254,0.154,0.55,0.167,0.204,0.071
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,0.614,0.229,0.127,0.267,0.486,0.219,0.167,0.333
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,0.598,0.109,0.185,0.2,0.628,0.277,0.179,0.318
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,0.586,0.219,0.162,0.276,0.507,0.25,0.177,0.366
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,0.576,0.217,0.185,0.087,0.464,0.164,0.17,0.313
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,0.516,0.222,0.087,0.188,0.446,0.203,0.11,0.356
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,0.42,0.2,0.079,0.267,0.417,0.083,0.121,0.2
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,0.077,0.231,0.081,0.25,0.5,0.143,0.0,0.111
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,0.592,0.263,0.071,0.188,0.522,0.244,0.117,0.444
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,0.524,0.222,0.181,0.405,0.64,0.228,0.148,0.227
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,0.485,0.227,0.179,0.325,0.583,0.217,0.163,0.148
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,0.659,0.22,0.167,0.278,0.618,0.132,0.207,0.118
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,0.484,0.203,0.16,0.3,0.527,0.268,0.175,0.2
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,0.523,0.242,0.171,0.385,0.608,0.2,0.142,0.192
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,0.447,0.184,0.075,0.2,0.419,0.108,0.077,0.136
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,0.438,0.196,0.111,0.382,0.552,0.229,0.096,0.261
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,0.389,0.148,0.134,0.176,0.45,0.133,0.072,0.353
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,0.611,0.111,0.096,0.0,0.389,0.333,0.12,0.5
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,,,,,,,
