GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,1.0
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,6.0,14.0,0.429,1.0,4.0,0.25,5.0,6.0,0.833,0.0,7.0,7.0,5.0,1.0,1.0,2.0,3.0,21.0,24.0
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,4.0,8.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,0.0,3.0,3.0,12.0,-8.0
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,8.0,11.0,0.727,4.0,6.0,0.667,4.0,4.0,1.0,1.0,6.0,7.0,2.0,2.0,2.0,2.0,5.0,26.0,11.0
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,6.0,8.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,3.0,0.0,4.0,15.0,2.0
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,10.0,21.0,0.476,3.0,7.0,0.429,1.0,1.0,1.0,0.0,3.0,3.0,8.0,0.0,0.0,2.0,1.0,25.0,4.0
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,1.0,7.0,0.143,0.0,0.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,5.0,11.0,0.455,4.0,8.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,2.0,2.0,0.0,0.0,4.0,15.0,-11.0
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,9.0,17.0,0.529,5.0,11.0,0.455,4.0,5.0,0.8,2.0,6.0,8.0,5.0,0.0,1.0,3.0,2.0,30.0,-9.0
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,12.0,1.0,1.0,1.0,3.0,4.0,4.0,9.0
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,9.0,14.0,0.643,3.0,6.0,0.5,2.0,6.0,0.333,1.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,24.0,-9.0
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,4.0,12.0,0.333,1.0,4.0,0.25,1.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,3.0,2.0,11.0,-5.0
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,5.0,9.0,0.556,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,1.0,10.0,0.1,0.0,3.0,0.0,3.0,3.0,1.0,5.0,3.0,8.0,0.0,1.0,1.0,1.0,2.0,8.0,-8.0
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,-8.0
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
